step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
91,0.14872269332408905,0.5,0.0,0.0,-3.4244556427001953,-0.00131639139726758,-0.0023738956078886986,0.0,-0.69813072681427,0.0,-6.124880463920235e-11,0.0,1.5659600496292114,-4.02478551864624,-1.868138074874878,-10.9935302734375,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.03712238743901253,0.0,35.18500518798828,0.15000000596046448,-8.409876267601035e-11,-4.5127228343044834e-11,2.5961698069121297e-11,3.751447937017094e-12,3.038592988335864e-11,208.16189575195312,1.5759792776348647e-11,-0.07168042659759521,0.22987215220928192,-0.10704866051673889,0.17667146027088165,-0.04060796648263931,-1.0333575010299683,0.0,0.0,0.0,0.3557751476764679,-0.761024534702301,0.1485683023929596,0.08268827944993973,-1.149398922920227,-0.017971379682421684,1.2603304386138916,0.05463050678372383,-0.04949910193681717,0.03559119626879692,-0.01719655469059944,-0.08631303906440735,-0.04918916895985603,0.025626851245760918,-0.009726438671350479,-1.0841469764709473,-7.849189758300781,8.996125221252441,0.9238798022270203,-0.382682740688324,0.30385929346084595,-0.2596169710159302,0.15759792923927307,-0.03751447796821594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.03810521587729454,0.5,0.0,0.0,-3.4482624530792236,-0.07381851971149445,-0.0016543546225875616,0.0,-0.6981318593025208,0.0,-7.756574549322437e-11,0.0,0.304194837808609,-4.003949165344238,-1.868138074874878,-10.9935302734375,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.07054421305656433,0.0,35.0487060546875,0.15000000596046448,-8.44183334347548e-11,-4.526305719121382e-11,2.5350881116548152e-11,3.74472761827116e-12,3.070550064210309e-11,205.60073852539062,1.5895623359241107e-11,-0.12288350611925125,-0.6174631118774414,-0.14269915223121643,0.15392376482486725,0.01803167536854744,-0.9744331240653992,0.0,0.0,0.0,0.34983375668525696,-0.7795002460479736,0.14726941287517548,0.07234950363636017,-1.165188193321228,-0.025305800139904022,1.2630048990249634,0.053277041763067245,-0.04091174155473709,-0.05252975970506668,-0.06272190809249878,0.02170475758612156,0.04940284416079521,-0.059668343514204025,-0.047105539590120316,-1.027827262878418,-7.454635143280029,9.068187713623047,0.8526405096054077,-0.5224979519844055,0.3070549964904785,-0.2535088062286377,0.15895622968673706,-0.03744727373123169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.04407589137554169,0.5,0.0,0.0,-3.4250710010528564,-0.011800467036664486,-0.004885184112936258,0.0,-0.6981313228607178,0.0,-8.956534819359874e-11,0.0,0.13910846412181854,-3.915067672729492,-1.868138074874878,-10.9935302734375,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.032567232847213745,0.0,34.815887451171875,0.15000000596046448,-8.255836986270637e-11,-4.5302209900066615e-11,2.407612130495007e-11,3.7300154284714004e-12,2.884553707005466e-11,203.77137756347656,1.5934774333370427e-11,-0.07341761887073517,-0.6736651062965393,0.0407993346452713,0.16935297846794128,-0.0089799165725708,-0.975232720375061,0.0,0.0,0.0,0.3535112142562866,-0.7966933250427246,0.14255255460739136,0.03964217007160187,-1.1714280843734741,-0.01975098066031933,1.267759919166565,-0.01633426360785961,-0.1162942573428154,-0.09943585842847824,-0.2441987544298172,0.003394353436306119,-0.004402556922286749,-0.007833889685571194,-0.16145990788936615,-1.0480091571807861,-6.915664196014404,8.638601303100586,0.7604063749313354,-0.6494475603103638,0.28845536708831787,-0.24076120555400848,0.1593477427959442,-0.03730015456676483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.1508224457502365,0.5,0.0,0.0,-3.2313392162323,-0.000562545086722821,-0.01810772716999054,0.0,-0.6981318593025208,0.0,-8.051367905714812e-11,0.0,0.5110102891921997,-3.7675275802612305,-1.868138074874878,-10.9935302734375,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.007925312966108322,0.0,34.40550994873047,0.15000000596046448,-7.913614902266275e-11,-4.53647813758451e-11,2.2565969926002793e-11,3.734307134350967e-12,2.5423317964734515e-11,200.55364990234375,1.5997344074425435e-11,0.03235560655593872,-0.02185763418674469,0.02756953239440918,0.179173544049263,-0.04463574290275574,-0.9619582295417786,0.0,0.0,0.0,0.3659546673297882,-0.8183802962303162,0.1397557109594345,-0.04342890530824661,-1.1978228092193604,-0.023333773016929626,1.3042391538619995,0.016093015670776367,-0.08176728338003159,0.018437940627336502,-0.3734779953956604,-0.14717577397823334,0.046097397804260254,0.20323096215724945,-0.26653632521629333,-1.2420836687088013,-6.222960472106934,7.506246089935303,0.6494484543800354,-0.7604056000709534,0.254233181476593,-0.22565969824790955,0.15997344255447388,-0.03734306991100311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.16632002592086792,0.5,0.0,0.0,-3.2784361839294434,-4.542739043245092e-05,-0.06576277315616608,0.0,-0.6981325149536133,0.0,-6.804807411997515e-11,0.0,1.1413480043411255,-3.667133331298828,-1.868138074874878,-10.9935302734375,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.12770679593086243,0.0,33.62112045288086,0.15000000596046448,-7.553987990682742e-11,-4.527595312553423e-11,2.131000237381997e-11,3.750979995359449e-12,2.182704884889919e-11,197.046142578125,1.5908519293561518e-11,0.04630163311958313,-0.0954815074801445,0.10866115987300873,0.1185535192489624,-0.04740317538380623,-0.9611484408378601,0.0,0.0,0.0,0.35323357582092285,-0.8201093077659607,0.14077657461166382,-0.12278712540864944,-1.2585358619689941,-0.030415913090109825,1.387589454650879,0.017270982265472412,-0.06746994704008102,0.01499528344720602,-0.42089805006980896,-0.31637606024742126,-0.04672553017735481,0.47442150115966797,-0.39034852385520935,-1.3908600807189941,-4.498618125915527,5.618004322052002,0.5224990248680115,-0.85263991355896,0.21827048063278198,-0.21310001611709595,0.15908518433570862,-0.037509799003601074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.17885997891426086,0.5,0.0,0.0,-2.148451805114746,-0.0005482275155372918,-0.5313045978546143,0.0,-0.3031647205352783,0.0,-6.641884958691335e-11,0.0,1.2985957860946655,-3.2183785438537598,-1.868138074874878,-10.9935302734375,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-7.49291115265116e-11,-4.459471333873033e-11,1.8310528440701468e-11,3.805957719121844e-12,2.1216283938030323e-11,0.0,1.5227276037310666e-11,0.025736138224601746,0.16624008119106293,0.008702129125595093,0.12334147095680237,-0.040206193923950195,-1.0234137773513794,0.0,0.0,0.0,0.36523014307022095,-0.8454854488372803,0.1424139142036438,-0.1967419534921646,-1.3430492877960205,0.05148389935493469,1.494239091873169,0.0691438838839531,-0.1018049493432045,0.016406739130616188,-0.34465938806533813,-0.43226128816604614,0.4293987452983856,0.5009236335754395,-0.3372815251350403,-1.7459017038345337,1.668352484703064,1.748887300491333,0.3826838433742523,-0.9238793849945068,0.21216285228729248,-0.18310527503490448,0.1522727608680725,-0.038059577345848083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.012675812467932701,0.5,0.0,0.0,-4.016514778137207,-0.010500675067305565,-0.31846073269844055,0.0,0.0,0.0,-8.115762228921852e-11,0.0,0.14255523681640625,-2.903165102005005,-1.868138074874878,-10.9935302734375,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-7.701909943147456e-11,-3.5849528207121395e-11,1.5397981500964164e-11,5.872127003397898e-12,2.330626143465242e-11,0.0,6.48209177306347e-12,0.03833174705505371,-0.9203217625617981,-0.19921231269836426,0.14193923771381378,-0.01922238990664482,-0.958728551864624,0.0,0.0,0.0,0.386616051197052,-0.8612873554229736,0.13000117242336273,-0.2182866334915161,-1.4071162939071655,0.12227138131856918,1.4086458683013916,0.07277812063694,-0.09247581660747528,-0.1430518627166748,0.13033191859722137,-0.3663122057914734,0.2985621988773346,-0.45043036341667175,0.011332500725984573,-1.780571699142456,6.410420894622803,-1.290212869644165,0.23344573378562927,-0.9723698496818542,0.23306262493133545,-0.1539798080921173,0.06482091546058655,-0.05872127413749695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2.0760314782819478e-06,0.5,0.0,0.0,-4.438577651977539,-0.012726145796477795,-0.1420365422964096,0.0,0.0,0.0,-1.3504625195892572e-10,0.0,1.4713300515722949e-05,-2.6180636882781982,-1.868138074874878,-10.9935302734375,8.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-7.933430301587663e-11,-2.9068622509065278e-11,1.201617191165516e-11,7.600146206820924e-12,2.5621466753777966e-11,0.0,-2.98812976315746e-13,-0.10194641351699829,-3.468776226043701,0.16530264914035797,0.024249229580163956,0.04523317143321037,-1.0123308897018433,0.0,0.0,0.0,0.39599838852882385,-0.878481924533844,0.07324671000242233,-0.1826954185962677,-1.385643720626831,0.20004642009735107,1.3155723810195923,0.04036597162485123,-0.2216835469007492,-0.35586121678352356,0.18663740158081055,0.3281451463699341,0.3500079810619354,-0.47490882873535156,-0.27964547276496887,-0.999873161315918,9.64838981628418,-3.0294811725616455,0.07845940440893173,-0.9969173073768616,0.2562146782875061,-0.12016172707080841,-0.0029881298542022705,-0.07600146532058716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,9.964223863789812e-05,0.5,0.0,0.0,-3.2392654418945312,-0.0012990888208150864,-0.01747792772948742,0.0,0.0,0.0,-1.6922868661950474e-10,0.0,1.1297513538011117e-06,-2.3261592388153076,-1.868138074874878,-10.9935302734375,8.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-7.881523211850094e-11,-2.5512278054029558e-11,8.182388794297779e-12,8.134663082026705e-12,2.5102399325849234e-11,0.0,-6.052439105452834e-11,0.08674566447734833,-2.7389774322509766,0.16836513578891754,0.058960411697626114,0.005818992853164673,-1.009117603302002,0.0,0.0,0.0,0.4130401611328125,-0.9126670360565186,0.019670303910970688,-0.16332384943962097,-1.326959252357483,0.2910175025463104,1.2157092094421387,0.09914489835500717,-0.19060079753398895,-0.22444848716259003,-0.014110016636550426,0.28803566098213196,0.36791035532951355,-0.5043569207191467,-0.23950418829917908,-1.1896971464157104,10.898772239685059,-2.646477222442627,-0.07845885306596756,-0.9969173669815063,0.2510240077972412,-0.08182388544082642,-0.6052439212799072,-0.08134663105010986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.00392298074439168,0.5,0.0,0.0,-3.2241437435150146,-0.6795554161071777,-0.04686834663152695,0.0,0.0,0.0,-1.3814158150715627e-10,0.0,0.0004165990394540131,-2.120044708251953,-1.868138074874878,-0.012285709381103516,8.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.4097922742366791,0.0,27.338775634765625,0.15000000596046448,-7.744570956758068e-11,-2.297862074229773e-11,4.595497159892714e-12,8.704661123848378e-12,2.3732876774928968e-11,84.95781707763672,-6.305805183570712e-11,-0.11748332530260086,-0.9796668887138367,0.02700313925743103,0.016991715878248215,0.004440154880285263,-1.0096162557601929,0.0,0.0,0.0,0.42604702711105347,-0.9370074272155762,-0.03251966834068298,-0.18840865790843964,-1.2969458103179932,0.3466831147670746,1.1099698543548584,0.05696481466293335,-0.13956302404403687,-0.11876336485147476,0.23311252892017365,0.13126981258392334,-0.3141462504863739,-0.4994272291660309,-0.35568806529045105,-1.177594780921936,10.425634384155273,-4.7558207511901855,-0.2334451824426651,-0.9723699688911438,0.23732876777648926,-0.04595497250556946,-0.630580484867096,-0.08704660832881927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.06380852311849594,0.5,0.0,0.0,-5.7759480476379395,-0.015683528035879135,-0.13349966704845428,0.0,0.0,0.0,-1.0379488935008396e-10,0.0,0.056923046708106995,-2.1780014038085938,-1.868138074874878,-0.012285709381103516,8.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.06064043194055557,0.0,31.905445098876953,0.15000000596046448,-7.754084874189715e-11,-2.4936988238244417e-11,4.692234014530561e-12,9.091317976217539e-12,2.3828017683968916e-11,98.07954406738281,-6.109968780920738e-11,-0.015820428729057312,0.2527638077735901,0.16339971125125885,-0.09178155660629272,0.04891378805041313,-0.9920545220375061,0.0,0.0,0.0,0.4349393844604492,-0.972856342792511,-0.054322294890880585,-0.18245188891887665,-1.2363568544387817,0.33432793617248535,1.003520131111145,-0.06866112351417542,-0.06646563857793808,0.04360801726579666,-0.17994479835033417,0.36830025911331177,0.09843520075082779,-0.532207190990448,-0.5472412109375,-0.5522323846817017,13.933197975158691,-5.5427093505859375,-0.38268333673477173,-0.9238795638084412,0.23828017711639404,-0.046922340989112854,-0.6109968423843384,-0.09091317653656006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.3080175220966339,0.5,0.0,0.0,-5.439300060272217,-1.4490337889583316e-05,-0.010071453638374805,0.0,0.0,0.0,-7.146971903182475e-11,0.0,1.3434505462646484,-2.0019853115081787,-1.868138074874878,-0.012285709381103516,8.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.019106026738882065,0.0,33.62111282348633,0.15000000596046448,-7.758878262098534e-11,-3.079383970039373e-11,4.679446066746529e-12,8.66804458071746e-12,2.3875944624163203e-11,102.90673828125,-5.5242827673440686e-11,-0.1849760115146637,1.2196694612503052,0.12594427168369293,-0.05405709892511368,-0.012320626527071,-0.9645375609397888,0.0,0.0,0.0,0.4239756762981415,-0.9767893552780151,-0.025019198656082153,-0.2679060995578766,-1.1438413858413696,0.3618648946285248,0.9202792048454285,-0.018654435873031616,-0.051957543939352036,0.12590035796165466,-0.3545646369457245,0.3840966820716858,0.24074240028858185,-0.48515087366104126,-0.6939658522605896,-0.30295366048812866,13.906079292297363,-6.5033040046691895,-0.5224985480308533,-0.8526402115821838,0.23875945806503296,-0.04679445922374725,-0.5524283051490784,-0.08668044209480286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.3452795445919037,0.5,0.0,0.0,-5.487255573272705,-1.0425133041280787e-05,-0.018126852810382843,0.0,0.0,0.0,-5.317943307936446e-11,0.0,3.5391502380371094,-1.8485310077667236,-1.868138074874878,-0.012285709381103516,8.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.018183402717113495,0.0,34.40550994873047,0.15000000596046448,-7.762841758296446e-11,-3.744440868480581e-11,4.6611325910106416e-12,8.288225140928862e-12,2.39155882597597e-11,104.94525146484375,-4.859225521958166e-11,-0.09864833205938339,1.167621374130249,0.19466163218021393,0.034021180123090744,-0.018652930855751038,-0.9733617305755615,0.0,0.0,0.0,0.4126502275466919,-0.9886665344238281,-0.006063907872885466,-0.3421311676502228,-1.0736229419708252,0.4093541204929352,0.8167683482170105,-0.05512266978621483,-0.10014710575342178,0.11828305572271347,-0.400348037481308,0.3883163630962372,0.2257196456193924,-0.5342649221420288,-0.7828577160835266,-0.06816740334033966,12.611666679382324,-6.775618553161621,-0.649448037147522,-0.760405957698822,0.23915588855743408,-0.046611323952674866,-0.48592257499694824,-0.08288225531578064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.3705802261829376,0.5,0.0,0.0,-5.367354869842529,-1.330575832980685e-05,-0.00046221460797823966,0.0,0.0,0.0,-5.0863122741384714e-11,0.0,4.058933258056641,-1.7497469186782837,-1.868138074874878,-0.012285709381103516,8.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.01806066185235977,0.0,34.815887451171875,0.15000000596046448,-7.766726844993244e-11,-4.428536704015329e-11,4.643069349136164e-12,8.18400555657739e-12,2.395443392255725e-11,105.8383560180664,-4.175130380312808e-11,-0.183142751455307,1.3551290035247803,-0.11449121683835983,0.06946368515491486,-0.00820085033774376,-1.042305588722229,0.0,0.0,0.0,0.39899012446403503,-1.0048521757125854,0.027723176404833794,-0.4289062023162842,-0.9911128282546997,0.447214275598526,0.7099979519844055,-0.05063537508249283,-0.025991111993789673,0.12358757108449936,-0.4064394533634186,0.3532721996307373,0.2016148567199707,-0.4600153863430023,-0.8388096690177917,0.06985203921794891,12.560805320739746,-6.922092437744141,-0.7604060173034668,-0.6494479775428772,0.2395443320274353,-0.046430692076683044,-0.41751304268836975,-0.08184005320072174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.3834380507469177,0.5,0.0,0.0,-5.258850574493408,-1.438503386452794e-05,-0.0020510454196482897,0.0,0.0,0.0,-4.947147205780489e-11,0.0,4.378689289093018,-1.7060734033584595,-1.868138074874878,-0.012285709381103516,8.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.018373407423496246,0.0,35.048702239990234,0.15000000596046448,-7.770586257782597e-11,-5.126174137948247e-11,4.6244171686415925e-12,8.388105314505179e-12,2.3993028050450782e-11,106.18920135498047,-3.47749294637989e-11,0.12252978980541229,1.4939266443252563,0.16663409769535065,0.0706726461648941,0.009214997291564941,-0.9848390817642212,0.0,0.0,0.0,0.4007614850997925,-1.0014458894729614,0.057117804884910583,-0.4989200830459595,-0.9023949503898621,0.5044390559196472,0.6105062961578369,-0.048483703285455704,-0.09230294078588486,0.14268183708190918,-0.40566954016685486,0.4188208281993866,0.22244103252887726,-0.44829103350639343,-0.8947358727455139,0.2269580215215683,12.300793647766113,-7.253284931182861,-0.8526402115821838,-0.5224984288215637,0.23993027210235596,-0.04624417424201965,-0.3477492928504944,-0.08388105034828186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.38380730152130127,0.5,0.0,0.0,-5.069890975952148,-2.1834852304891683e-05,-0.0022066470701247454,0.0,0.0,0.0,-4.8943644276322473e-11,0.0,4.476573467254639,-1.7417181730270386,-1.868138074874878,-0.012285709381103516,8.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.0191067885607481,0.0,35.18500518798828,0.15000000596046448,-7.774421384443286e-11,-5.831499172437304e-11,4.60505808833056e-12,8.92380787320679e-12,2.4031381051781153e-11,106.24813842773438,-2.772167738418485e-11,0.12345315515995026,1.2868314981460571,0.14606527984142303,0.04877081885933876,0.03433169052004814,-0.9845686554908752,0.0,0.0,0.0,0.40087467432022095,-1.0245980024337769,0.08181632310152054,-0.5830641984939575,-0.8243366479873657,0.5278007984161377,0.5062922239303589,0.006787025835365057,-0.004838386084884405,0.14623728394508362,-0.357698529958725,0.3926353454589844,0.16765077412128448,-0.5223243832588196,-0.9247598052024841,0.30101650953292847,11.83923053741455,-7.218098163604736,-0.9238796234130859,-0.38268324732780457,0.2403138279914856,-0.046050578355789185,-0.2772167921066284,-0.08923807740211487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.36757397651672363,0.5,0.0,0.0,-4.913456916809082,-1.2308050827414263e-05,-0.0026805975940078497,0.0,0.0,0.0,-4.936564351742945e-11,0.0,4.302185535430908,-1.8720362186431885,-1.868138074874878,-0.012285709381103516,8.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.037058793008327484,0.0,35.2618408203125,0.15000000596046448,-7.778196142727012e-11,-6.538599522931676e-11,4.586781475468538e-12,9.805828891928936e-12,2.4069130369341885e-11,106.12983703613281,-2.0650677348688085e-11,-0.13225872814655304,1.449372410774231,0.19034914672374725,0.16221898794174194,0.03681868687272072,-0.9439814686775208,0.0,0.0,0.0,0.39838260412216187,-1.0393908023834229,0.11118390411138535,-0.652167797088623,-0.7558621168136597,0.5818303823471069,0.4118120074272156,0.034836214035749435,-0.004321414511650801,0.1821356862783432,-0.429502010345459,0.3981228470802307,0.22260990738868713,-0.5192042589187622,-0.94743812084198,0.29276347160339355,11.409981727600098,-6.929614543914795,-0.9723699688911438,-0.23344510793685913,0.24069130420684814,-0.04586781561374664,-0.20650678873062134,-0.09805828332901001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.3379935920238495,0.5,0.0,0.0,-4.800181865692139,-0.00011813209857791662,-0.0033334882464259863,0.0,0.0,0.0,-5.084251769593706e-11,0.0,3.872549533843994,-2.0758438110351562,-1.868138074874878,-0.012285709381103516,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.013025037944316864,0.0,35.29669952392578,0.15000000596046448,-7.782689076529792e-11,-7.242047933564422e-11,4.564340658902433e-12,1.1028797666789991e-11,2.4114054503199256e-11,105.81930541992188,-1.3616191507637154e-11,-0.11648976057767868,1.4511743783950806,0.142417773604393,0.12981083989143372,0.03161758556962013,-1.0237295627593994,0.0,0.0,0.0,0.38921138644218445,-1.0454617738723755,0.14315827190876007,-0.7385762333869934,-0.6636500954627991,0.6180275678634644,0.3119402229785919,0.02593839168548584,-0.025827383622527122,0.10160481184720993,-0.3815292418003082,0.3918476700782776,0.1559935361146927,-0.5201642513275146,-0.9250418543815613,0.344104528427124,10.843465805053711,-6.8333282470703125,-0.9969173669815063,-0.0784587636590004,0.24114054441452026,-0.0456434041261673,-0.1361619234085083,-0.11028797924518585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.2267008125782013,0.5,0.0,0.0,-4.827047348022461,-0.0032971110194921494,-0.006401313468813896,0.0,0.0,0.0,-5.561002006104765e-11,0.0,2.5551857948303223,-2.362539052963257,-1.868138074874878,-0.012285709381103516,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.03650432080030441,0.0,35.29669952392578,0.15000000596046448,-7.787884920285038e-11,-7.919586514359978e-11,4.542760698861281e-12,1.2547539396390306e-11,2.416601814492214e-11,105.33106231689453,-6.840807434405072e-12,-0.19530625641345978,1.0626797676086426,0.13986434042453766,0.13827840983867645,-0.007230415940284729,-0.9938772320747375,0.0,0.0,0.0,0.3896763026714325,-1.0549367666244507,0.16714592278003693,-0.8079798221588135,-0.5997940897941589,0.655861496925354,0.21681933104991913,-0.0060802907682955265,-0.07438641786575317,0.12865643203258514,-0.36310869455337524,0.42224884033203125,0.1753654032945633,-0.5208988785743713,-0.928278386592865,0.39097440242767334,11.556000709533691,-6.472470760345459,-0.9969173073768616,0.0784594863653183,0.24166017770767212,-0.045427605509757996,-0.0684080719947815,-0.12547539174556732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.1360015571117401,0.5,0.0,0.0,-4.829747200012207,-0.0007315194234251976,-0.009552586823701859,0.0,0.0,0.0,-6.479691783134456e-11,0.0,1.2360320091247559,-2.7737739086151123,-1.868138074874878,-0.012285709381103516,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.051738303154706955,0.0,35.2618408203125,0.15000000596046448,-7.793882206286185e-11,-8.537894002902391e-11,4.512245611876242e-12,1.4326683936416451e-11,2.4225985800763183e-11,104.6759033203125,-6.577313021484399e-13,-0.177282452583313,0.8331090807914734,-0.047938212752342224,0.22292037308216095,0.019392486661672592,-0.9952564239501953,0.0,0.0,0.0,0.40047043561935425,-1.0677796602249146,0.19860200583934784,-0.8860613107681274,-0.5036783814430237,0.672161877155304,0.12232726067304611,0.060048725455999374,-0.11881079524755478,0.08672161400318146,-0.24761779606342316,0.37223729491233826,0.12575553357601166,-0.49190616607666016,-0.9687638878822327,0.42893946170806885,12.367405891418457,-5.9304375648498535,-0.9723697900772095,0.23344580829143524,0.24225986003875732,-0.04512245953083038,-0.00657731294631958,-0.14326684176921844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.059917569160461426,0.5,0.0,0.0,-4.842096328735352,-0.0014807195402681828,-0.006809116341173649,0.0,-0.44210314750671387,0.0,-7.592892981023169e-11,0.0,0.4216102361679077,-3.3115460872650146,-1.868138074874878,-0.012285709381103516,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.13940171897411346,0.0,35.18500518798828,0.15000000596046448,-7.802181817284648e-11,-9.085007052211935e-11,4.4683965728931074e-12,1.6310369721495022e-11,2.4308983645471294e-11,103.69132995605469,4.813397076752768e-12,-0.010689526796340942,0.5175734162330627,-0.1284475028514862,0.17917776107788086,0.04006638750433922,-1.0075410604476929,0.0,0.0,0.0,0.3886316120624542,-1.082777976989746,0.199922576546669,-0.9291309714317322,-0.4226303696632385,0.710168719291687,0.01725778542459011,0.017681002616882324,-0.06684217602014542,0.010587746277451515,-0.18796920776367188,0.37441158294677734,0.13209377229213715,-0.4746397137641907,-0.9822723269462585,0.44716912508010864,12.349028587341309,-5.105780601501465,-0.9238793253898621,0.3826839029788971,0.24308985471725464,-0.04468396306037903,0.0481339693069458,-0.16310369968414307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.010322453454136848,0.5,0.0,0.0,-4.860696315765381,-0.002111014211550355,-0.0066281892359256744,0.0,-0.6976890563964844,0.0,-9.310314325050584e-11,0.0,0.05122805014252663,-3.6839089393615723,-1.868138074874878,-0.012285709381103516,0.0,0.0,0.0,4.0,0.0,0.0,8.0,-0.15703968703746796,0.0,35.0487060546875,0.15000000596046448,-7.811658958578604e-11,-9.654860244623364e-11,4.425998196416758e-12,1.7179513020493253e-11,2.4403756793134335e-11,102.41754913330078,1.051192900086706e-11,0.1552194505929947,-0.41759079694747925,-0.1380814015865326,0.24162565171718597,-0.01283906027674675,-0.9628021717071533,0.0,0.0,0.0,0.4070965051651001,-1.0944563150405884,0.19926275312900543,-0.9611664414405823,-0.3459922969341278,0.7090471982955933,-0.0168558731675148,0.02582673542201519,-0.15384453535079956,-0.02498832903802395,-0.09401046484708786,0.4034052789211273,0.08317802101373672,-0.002605658723041415,-0.9414988160133362,0.43193304538726807,12.69399356842041,-4.369626045227051,-0.8526408672332764,0.5224974155426025,0.24403756856918335,-0.04425998032093048,0.10511928796768188,-0.17179512977600098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
