step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
266,0.16655674576759338,0.5,0.0,0.0,-5.237319469451904,-0.00021158388699404895,-0.00307876942679286,0.0,0.0,0.0,-6.202632157892296e-11,-1.2854568798292831e-10,1.2442432641983032,-2.340188503265381,-2.825817108154297,-1.449418067932129,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.02297292649745941,0.0,35.18500518798828,0.15000000596046448,-3.3369665364268997e-10,-3.0463739864039496e-10,4.602265617215107e-12,1.3549370826704266e-11,2.1976708647342136e-12,334.0142822265625,-6.846721106734677e-11,-0.08818399906158447,1.3812705278396606,0.06737096607685089,0.0853671282529831,0.015235330909490585,-0.9455307126045227,-2.570913791656494,0.0,0.0,0.4060494601726532,-3.0697367191314697,0.10359940677881241,-0.5286831855773926,-0.8965984582901001,0.45124301314353943,0.3628012239933014,0.011393117718398571,-0.07739658653736115,0.18259811401367188,-0.37679359316825867,0.35269829630851746,0.14813750982284546,-0.4718727171421051,-0.9160547256469727,0.4217774271965027,14.190400123596191,-6.812028408050537,-0.923879861831665,-0.38268259167671204,0.021976709365844727,-0.046022653579711914,-0.6846721172332764,-0.1354937106370926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0.16797879338264465,0.5,0.0,0.0,-4.992906093597412,-0.00022954963787924498,-0.00033062309375964105,0.0,0.0,0.0,-6.166864241485825e-11,-1.2854568798292831e-10,1.2251355648040771,-2.5117809772491455,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.021715018898248672,0.0,35.2618408203125,0.15000000596046448,-3.33755356685117e-10,-3.117151814446828e-10,4.575671438966644e-12,1.4381201958457712e-11,2.2563695703525788e-12,334.7320861816406,-6.138940050748332e-11,-0.08072465658187866,1.504788875579834,0.011123031377792358,0.13107489049434662,0.017352569848299026,-0.9993261098861694,-2.570913791656494,0.0,0.0,0.40107470750808716,-3.078031063079834,0.1288531869649887,-0.6165962219238281,-0.7999092936515808,0.4912658929824829,0.24892444908618927,-0.05366171523928642,-0.09482387453317642,0.11751558631658554,-0.39606210589408875,0.37716004252433777,0.22130797803401947,-0.47339507937431335,-0.9258410334587097,0.5208971500396729,14.147611618041992,-6.666045665740967,-0.9723697304725647,-0.23344628512859344,0.022563695907592773,-0.045756712555885315,-0.613893985748291,-0.14381203055381775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,0.1779206246137619,0.5,0.0,0.0,-4.823862552642822,-0.00026256998535245657,-0.0006111583206802607,0.0,0.0,0.0,-6.219803838636295e-11,-1.2854568798292831e-10,1.3001035451889038,-2.795703411102295,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.0204326044768095,0.0,35.29669952392578,0.15000000596046448,-3.3381314379354876e-10,-3.187559938222506e-10,4.548462734926817e-12,1.5545627285451502e-11,2.314162316635615e-12,335.0523376464844,-5.434860894659721e-11,0.1364680379629135,1.2139208316802979,-0.17971643805503845,0.16115620732307434,-0.02205641195178032,-1.0053366422653198,-2.570913791656494,0.0,0.0,0.39731404185295105,-3.090834140777588,0.15877512097358704,-0.6829617023468018,-0.7325431108474731,0.5303011536598206,0.15263251960277557,-0.010849195532500744,-0.05281968042254448,0.14878728985786438,-0.4470762312412262,0.44478631019592285,0.14764998853206635,-0.5058627724647522,-0.9158528447151184,0.5986645221710205,14.377703666687012,-6.711056232452393,-0.9969171285629272,-0.07846187055110931,0.02314162254333496,-0.04548463225364685,-0.5434861183166504,-0.1554562747478485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,0.22922423481941223,0.5,0.0,0.0,-4.812280654907227,-0.0006406568572856486,-0.002779163420200348,0.0,-0.2578914165496826,0.0,-6.48538306391444e-11,-1.2854568798292831e-10,1.7151501178741455,-3.1818668842315674,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.040989890694618225,0.0,35.29669952392578,0.15000000596046448,-3.3387193010270266e-10,-3.2566274676959495e-10,4.5219405477026076e-12,1.7025873766396415e-11,2.37293236275693e-12,335.02899169921875,-4.7441862938146784e-11,-0.11041045933961868,1.1098253726959229,0.050863251090049744,0.1452905684709549,-0.0370367094874382,-0.9738814830780029,-2.570913791656494,0.0,0.0,0.40360257029533386,-3.105654001235962,0.18217186629772186,-0.7576754689216614,-0.6574031710624695,0.5792510509490967,0.06789989769458771,0.0211271233856678,-0.09671913087368011,0.1401667445898056,-0.40218135714530945,0.39591026306152344,0.16698415577411652,-0.530121922492981,-0.9064720273017883,0.5968837738037109,13.881945610046387,-6.532033443450928,-0.9969173669815063,0.0784582868218422,0.023729324340820312,-0.045219406485557556,-0.47441864013671875,-0.1702587604522705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,0.35273393988609314,0.5,0.0,0.0,-4.827862739562988,-0.23254325985908508,-0.005101295188069344,0.0,-0.6981509923934937,0.0,-7.171876981182379e-11,-1.2854568798292831e-10,3.040773868560791,-3.6396331787109375,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.06966780871152878,0.0,35.2618408203125,0.15000000596046448,-3.339313270345201e-10,-3.323614161665489e-10,4.496095769995767e-12,1.8484632227644404e-11,2.432346424968701e-12,334.66302490234375,-4.074318313285197e-11,0.008863255381584167,1.0965259075164795,0.0649167150259018,0.19609451293945312,-0.010206498205661774,-1.005786418914795,-2.570913791656494,0.0,0.0,0.4116854667663574,-3.12043833732605,0.20709875226020813,-0.8289235234260559,-0.5646929740905762,0.6109562516212463,-0.01969878375530243,-0.020694507285952568,-0.09030438959598541,0.1304832547903061,-0.30247169733047485,0.35061928629875183,0.21025347709655762,0.016003310680389404,-0.9412875771522522,0.6032613515853882,14.156627655029297,-5.873682022094727,-0.9723705649375916,0.2334427833557129,0.024323463439941406,-0.04496096074581146,-0.40743184089660645,-0.18484631180763245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,0.7444999814033508,0.5,0.0,0.0,-4.88693904876709,-0.0017900080420076847,-0.0023745803628116846,0.0,-0.6978833675384521,0.0,-8.705799969810357e-11,-1.2854568798292831e-10,8.614114761352539,-3.6614372730255127,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.26138001680374146,0.0,35.18500518798828,0.15000000596046448,-3.341062704276254e-10,-3.401920967149863e-10,4.441082484402115e-12,1.7406506791495246e-11,2.6072978411700864e-12,333.6733703613281,-3.2912492176073727e-11,0.0705605000257492,-0.0098494291305542,0.09635590016841888,0.2266124039888382,0.032053153961896896,-1.0241411924362183,-2.570913791656494,0.0,0.0,0.4080377221107483,-3.1313483715057373,0.21293185651302338,-0.8774975538253784,-0.4961864948272705,0.6244192719459534,-0.01728149503469467,0.052896130830049515,-0.06792452931404114,-0.022446483373641968,-0.16565684974193573,0.38580331206321716,0.1503329575061798,-0.0010265260934829712,-0.8730190396308899,0.6078101396560669,13.698685646057129,-5.721807479858398,-0.9238798022270203,0.38268280029296875,0.026072978973388672,-0.0444108247756958,-0.32912492752075195,-0.17406506836414337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,0.9675618410110474,0.5,0.0,0.0,-4.871707916259766,-0.0015008948976173997,-0.018476922065019608,0.0,-0.6978040337562561,0.0,-1.0861848226406678e-10,-1.2854568798292831e-10,16.936054229736328,-3.730107545852661,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.20931386947631836,0.0,35.0487060546875,0.15000000596046448,-3.3427485779391475e-10,-3.469955989210405e-10,4.4133485928299354e-12,1.6597855034827802e-11,2.7758598371285803e-12,331.941162109375,-2.6108981296402156e-11,0.05669225752353668,-0.5022909045219421,-0.03467823565006256,0.17375311255455017,0.0322660468518734,-1.0088948011398315,-2.570913791656494,0.0,0.0,0.3998212218284607,-3.151488780975342,0.21043641865253448,-0.9101986885070801,-0.3995566666126251,0.6309848427772522,-0.024863913655281067,0.03779489919543266,-0.10918810218572617,-0.07281886786222458,-0.09377826750278473,0.37359052896499634,-0.0035393477883189917,-0.004987814929336309,-0.8507525324821472,0.4582672715187073,12.552363395690918,-5.007119655609131,-0.8526414632797241,0.5224964022636414,0.02775859832763672,-0.04413348436355591,-0.2610898017883301,-0.1659785658121109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,0.9992698431015015,0.5,0.0,0.0,-4.818188190460205,-0.0003051941457670182,-0.020915478467941284,0.0,-0.6980258226394653,0.0,-1.236384467029339e-10,-1.2854568798292831e-10,19.900768280029297,-3.8130853176116943,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.058067839592695236,0.0,34.815887451171875,0.15000000596046448,-3.3436203805692344e-10,-3.531404335621602e-10,4.3592677211046205e-12,1.6059223395537003e-11,2.8630732767237488e-12,329.7247009277344,-1.996417094141112e-11,0.08121658861637115,-0.9382257461547852,0.19186265766620636,0.20227526128292084,-0.013437464833259583,-1.013548493385315,-2.570913791656494,0.0,0.0,0.41243696212768555,-3.1807188987731934,0.20656588673591614,-0.9214591979980469,-0.32063430547714233,0.6264414191246033,-0.022227901965379715,0.01658579148352146,-0.08240099996328354,-0.10303477197885513,-0.053680457174777985,0.4406033456325531,-0.03326922282576561,0.044646263122558594,-0.8899955153465271,0.43284207582473755,13.106051445007324,-3.671907663345337,-0.7604063153266907,0.6494476199150085,0.028630733489990234,-0.043592676520347595,-0.19964170455932617,-0.1605922430753708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,0.815380334854126,0.5,0.0,0.0,-4.8781561851501465,-0.00366527889855206,-0.012759287841618061,0.0,-0.6980204582214355,0.0,-1.3839199231036048e-10,-1.2854568798292831e-10,17.665006637573242,-3.911759614944458,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.11000585556030273,0.0,34.405517578125,0.15000000596046448,-3.344504395652592e-10,-3.5844180401589654e-10,4.307274155401775e-12,1.569630016240442e-11,2.9514550525799876e-12,325.79705810546875,-1.4662765793205246e-11,-0.1348760426044464,-1.662723422050476,-0.05354340374469757,0.13938109576702118,0.005965884774923325,-1.0147552490234375,-2.570913791656494,0.0,0.0,0.41448265314102173,-3.2041943073272705,0.18230213224887848,-0.9099977612495422,-0.2560406029224396,0.6303191781044006,-0.01785999722778797,0.05025462061166763,-0.14178255200386047,-0.12033450603485107,0.10646647214889526,0.4485025107860565,0.004475760739296675,0.003270357847213745,-0.7934936881065369,0.43013983964920044,12.570799827575684,-2.6819002628326416,-0.64944988489151,0.7604044079780579,0.029514551162719727,-0.04307274520397186,-0.14662766456604004,-0.15696300566196442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,0.6132112145423889,0.5,0.0,0.0,-4.363657474517822,-0.00016506348038092256,-0.03874151036143303,0.0,-0.6981258988380432,0.0,-1.560852835869042e-10,-1.2854568798292831e-10,11.389225006103516,-4.021021366119385,-2.825817108154297,-1.449418067932129,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.046155981719493866,0.0,33.621124267578125,0.15000000596046448,-3.34528155176983e-10,-3.6297537198137775e-10,4.2526065134607105e-12,1.546766707771763e-11,3.029179554761563e-12,318.3713073730469,-1.0129213440235318e-11,-0.11898518353700638,-1.791981816291809,-0.13847261667251587,0.1712353378534317,-0.0019058845937252045,-0.9643726348876953,-2.570913791656494,0.0,0.0,0.40718331933021545,-3.2434489727020264,0.1497093290090561,-0.895275890827179,-0.1583825945854187,0.6182982325553894,-0.03478706628084183,-0.0062930407002568245,-0.1472211629152298,-0.22239725291728973,0.07090146839618683,0.42471978068351746,-0.009417945519089699,-0.03760722279548645,-0.8145716786384583,0.35288333892822266,12.453097343444824,-0.7187689542770386,-0.5224989056587219,0.85263991355896,0.03029179573059082,-0.042526066303253174,-0.10129213333129883,-0.1546766608953476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,0.3610723316669464,0.5,0.0,0.0,-3.8734447956085205,-6.8976754846517e-05,-0.14791810512542725,0.0,-0.19638477265834808,0.0,-1.697111479126434e-10,-1.2854568798292831e-10,5.877325534820557,-3.586210250854492,-2.825817108154297,-1.449418067932129,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.03234536200761795,0.0,31.905466079711914,0.15000000596046448,-3.3457872583575465e-10,-3.705080409144301e-10,4.218393429705758e-12,1.3487544414658714e-11,3.079748045128894e-12,302.1136169433594,-2.5965451577042442e-12,-0.010752260684967041,-2.309112071990967,0.1457618921995163,0.150432750582695,-0.042409349232912064,-0.9877990484237671,-2.570913791656494,0.0,0.0,0.41338807344436646,-3.2755990028381348,0.11235443502664566,-0.8634139895439148,-0.08436115086078644,0.626456618309021,0.07840558141469955,0.006698614452034235,-0.18869706988334656,-0.1935805380344391,0.0690540298819542,0.36944183707237244,0.009253770112991333,0.45721158385276794,-0.7942087054252625,0.35193127393722534,10.21334171295166,2.4077131748199463,-0.3826855421066284,0.9238786697387695,0.030797481536865234,-0.04218393564224243,-0.025965452194213867,-0.13487544655799866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,0.983487606048584,0.5,0.0,0.0,-5.446112155914307,-0.03094301000237465,-1.7195132970809937,0.0,0.0,0.0,-1.6140526415409084e-10,-1.2854568798292831e-10,13.929669380187988,-3.2975099086761475,-2.825817108154297,-1.449418067932129,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-3.359379441292276e-10,-3.743801657574153e-10,5.168041775777121e-12,1.1049773075699765e-11,4.438972193293589e-12,0.0,1.2755632054078925e-12,0.054539039731025696,-0.7740152478218079,-0.01770833134651184,0.0800333023071289,0.02253584936261177,-0.9579454064369202,-2.570913791656494,0.0,0.0,0.4159676134586334,-3.3068833351135254,0.06887812167406082,-0.7976797223091125,-0.08212035894393921,0.543010950088501,0.1831124722957611,-0.009342312812805176,-0.16168753802776337,-0.12626942992210388,0.40967321395874023,-0.3292854130268097,-0.36365437507629395,0.4653150737285614,-0.32979702949523926,-0.49747544527053833,-2.5451643466949463,5.277331829071045,-0.2334456592798233,0.9723698496818542,0.04438972473144531,-0.051680415868759155,0.012755632400512695,-0.11049772799015045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,0.9907214045524597,0.5,0.0,0.0,-5.125482559204102,-3.060932795051485e-05,-1.2036172151565552,0.0,0.0,0.0,-1.3048576108509735e-10,-1.2854568798292831e-10,19.998750686645508,-3.0043206214904785,-2.825817108154297,-1.449418067932129,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-3.402968462573597e-10,-3.742731402578414e-10,5.269310161815088e-12,7.639573869344662e-12,8.797859142595232e-12,0.0,1.1685371637329411e-12,0.16687367856502533,-0.4086068868637085,-0.18040914833545685,0.08730784058570862,0.03095322474837303,-1.0439540147781372,-2.570913791656494,0.0,0.0,0.4345329701900482,-3.333683729171753,0.06729965656995773,-0.7160866260528564,-0.16417695581912994,0.4564243257045746,0.28440749645233154,0.0026233436074107885,-0.16640985012054443,-0.06864700466394424,0.43288570642471313,-0.401757150888443,-0.44174790382385254,0.4767397344112396,-0.36096450686454773,-1.9194550514221191,-12.98842716217041,2.231517791748047,-0.07846123725175858,0.996917188167572,0.08797860145568848,-0.05269309878349304,0.011685371398925781,-0.07639573514461517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,0.9927196502685547,0.5,0.0,0.0,-5.038690567016602,-3.074184860452078e-05,-0.022716989740729332,0.0,0.0,0.0,-1.2393958082057566e-10,-1.2854568798292831e-10,19.748977661132812,-2.830963134765625,-3.6965534687042236,-1.449418067932129,8.0,0.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,0.0,0.15000000596046448,-3.4474045840227063e-10,-3.7391426066513134e-10,5.1120861016551444e-12,4.0288180777614535e-12,-6.81843748129296e-11,0.0,8.096694972467566e-13,0.049004629254341125,-0.5651257038116455,0.15196780860424042,0.07146793603897095,0.010991130024194717,-1.0099841356277466,-2.570913791656494,0.0,0.0,0.44569236040115356,-3.357501983642578,0.04462356120347977,-0.6358919739723206,-0.22666293382644653,0.39491018652915955,0.3771481513977051,0.0805637389421463,-0.12079939991235733,-0.09395436197519302,0.43981558084487915,-0.36510083079338074,-0.3527759611606598,0.5370473265647888,-0.3068668246269226,-2.7994844913482666,-11.867223739624023,1.7444617748260498,0.07845892012119293,0.9969173669815063,-0.6818437576293945,-0.05112086236476898,0.008096694946289062,-0.040288180112838745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,0.47170892357826233,0.5,0.0,0.0,-4.941229343414307,-0.00888790562748909,-0.0011749978875741363,0.0,0.0,0.0,-1.0864466964966013e-10,-1.2854568798292831e-10,12.374943733215332,-2.981513738632202,-3.6965534687042236,-1.5457819700241089,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.04406427592039108,0.0,27.338743209838867,0.15000000596046448,-3.5060437886258455e-10,-3.7400521568642375e-10,6.319856530462298e-12,3.6374447291015466e-12,-6.232049598597911e-11,265.81640625,9.006023466047453e-13,-0.052922144532203674,0.8240994811058044,0.18739788234233856,0.03379683569073677,-0.029437435790896416,-1.0275920629501343,-2.570913791656494,0.0,0.0,0.4351024925708771,-3.3832485675811768,0.05909215658903122,-0.577887773513794,-0.2955314815044403,0.3131578862667084,0.3871403634548187,-0.004287415649741888,-0.13473773002624512,0.0718088150024414,0.4213963449001312,-0.387260764837265,-0.4158480167388916,0.18901427090168,-0.27591967582702637,-2.8326404094696045,-12.093642234802246,1.9977943897247314,0.23344340920448303,0.9723703861236572,-0.6232049465179443,-0.06319856643676758,0.009006023406982422,-0.036374449729919434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,0.4989790618419647,0.5,0.0,0.0,-5.144601821899414,-0.0006951724062673748,-0.009164832532405853,0.0,0.0,0.0,-8.586518301934021e-11,-1.2854568798292831e-10,6.519383430480957,-3.0590364933013916,-3.6965534687042236,-1.5457819700241089,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.0036420002579689026,0.0,31.905433654785156,0.15000000596046448,-3.5719766033892597e-10,-3.740251719452914e-10,8.692806023613553e-12,3.6318808203927855e-12,-5.572717287627427e-11,310.2211608886719,9.205818616089823e-13,0.04188700020313263,0.40998512506484985,-0.018171653151512146,0.07331646978855133,0.032583702355623245,-1.0257604122161865,-2.570913791656494,0.0,0.0,0.41407567262649536,-3.397016763687134,0.06671213358640671,-0.4975516200065613,-0.3781171143054962,0.23780599236488342,0.4493781626224518,-0.04093018174171448,-0.09498339891433716,0.06421281397342682,0.35802632570266724,-0.39828920364379883,-0.38523992896080017,0.35368219017982483,-0.1238977313041687,-2.362990379333496,-11.287480354309082,1.846452236175537,0.3826833963394165,0.9238795638084412,-0.5572717189788818,-0.08692806959152222,0.009205818176269531,-0.036318808794021606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,0.5185153484344482,0.5,0.0,0.0,-4.916689872741699,-0.00011636511771939695,-0.003576223272830248,0.0,0.0,0.0,-8.732378709019883e-11,-1.2854568798292831e-10,6.9985671043396,-3.197195291519165,-3.6965534687042236,-1.5457819700241089,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.019689179956912994,0.0,33.62110900878906,0.15000000596046448,-3.6297664873785607e-10,-3.7400044172741786e-10,1.1630718957378328e-11,3.637889035151831e-12,-4.9948191416238075e-11,326.9036560058594,8.958816761356347e-13,0.02639886736869812,0.2981688976287842,-0.06634975969791412,0.08011707663536072,-0.03951477259397507,-0.9521484375,-2.570913791656494,0.0,0.0,0.3970656394958496,-3.404996633529663,0.09318011999130249,-0.4078541696071625,-0.45644500851631165,0.1480490118265152,0.5402451753616333,-0.09728911519050598,-0.11588168144226074,0.006672042887657881,0.4124697744846344,-0.37387534976005554,-0.43417978286743164,0.3762677311897278,-0.12140929698944092,-2.311797857284546,-11.423174858093262,2.426609516143799,0.5224969387054443,0.8526411652565002,-0.4994819164276123,-0.11630718410015106,0.008958816528320312,-0.0363788902759552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,0.5189576148986816,0.5,0.0,0.0,-4.834104061126709,-1.7808666598284617e-05,-0.005070238374173641,0.0,-0.20492731034755707,0.0,-8.803505147092494e-11,-1.2854568798292831e-10,7.172856330871582,-3.4317142963409424,-3.6965534687042236,-1.5457819700241089,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.029704932123422623,0.0,34.40550994873047,0.15000000596046448,-3.6840522299463885e-10,-3.739603626762289e-10,1.4792948116459925e-11,3.649776661451831e-12,-4.4519637976137005e-11,334.5196228027344,8.557558416229238e-13,0.17276938259601593,0.28284990787506104,0.16620831191539764,0.07093632221221924,-0.03406069427728653,-1.0125316381454468,-2.570913791656494,0.0,0.0,0.39149731397628784,-3.4301939010620117,0.10137610882520676,-0.31991639733314514,-0.5242392420768738,0.07225098460912704,0.6245483160018921,-0.06636068969964981,-0.052249468863010406,0.046825457364320755,0.44952279329299927,-0.3979600965976715,-0.4011956751346588,0.4747485816478729,-0.09098173677921295,-2.186891794204712,-11.327065467834473,3.120338201522827,0.6494480967521667,0.7604058980941772,-0.44519639015197754,-0.14792947471141815,0.008557558059692383,-0.03649777173995972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,0.5149049162864685,0.5,0.0,0.0,-4.803701877593994,-0.0001692970108706504,-0.011603274382650852,0.0,-0.6021815538406372,0.0,-8.795433131814079e-11,-1.2854568798292831e-10,7.124189376831055,-3.7690091133117676,-3.6965534687042236,-1.5457819700241089,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.039093017578125,0.0,34.81588363647461,0.15000000596046448,-3.7358396931530535e-10,-3.739133169755604e-10,1.8044041955045387e-11,3.665266874730566e-12,-3.934087777768269e-11,338.4858703613281,8.087157788057298e-13,-0.12642082571983337,0.3619033098220825,0.06251610815525055,0.14945755898952484,-0.013577498495578766,-1.0048102140426636,-2.570913791656494,0.0,0.0,0.3863357603549957,-3.442819118499756,0.0975886806845665,-0.2601622939109802,-0.6145361661911011,-0.006764663383364677,0.7029670476913452,-0.03942152485251427,-0.049097876995801926,0.06641288846731186,0.395592600107193,-0.39753004908561707,-0.4031766951084137,0.45000240206718445,-0.09099036455154419,-1.9681053161621094,-11.094598770141602,4.149133205413818,0.7604048252105713,0.6494494080543518,-0.39340877532958984,-0.18044041097164154,0.008087158203125,-0.03665266931056976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,0.4762681722640991,0.5,0.0,0.0,-4.8074212074279785,-0.00025018479209393263,-0.010449862107634544,0.0,-0.6981318593025208,0.0,-8.687874725188394e-11,-1.2854568798292831e-10,6.594742774963379,-3.81703782081604,-3.6965534687042236,-1.5457819700241089,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.05388370901346207,0.0,35.048702239990234,0.15000000596046448,-3.7998662549831863e-10,-3.7385605722306536e-10,1.9791931982204858e-11,3.6822975224559684e-12,-3.293821812522246e-11,340.7249755859375,7.514715304017539e-13,-0.15579579770565033,0.4371526837348938,-0.10518170148134232,0.11748149991035461,-0.013002626597881317,-0.9890977144241333,-2.570913791656494,0.0,0.0,0.3735474944114685,-3.4672091007232666,0.10332459211349487,-0.18216806650161743,-0.6876254677772522,-0.017873572185635567,0.7975776791572571,-0.02654905989766121,-0.11350227892398834,-0.0020138949621468782,0.3358341157436371,-0.4133491516113281,-0.0469462051987648,0.4123876690864563,-0.05562984570860863,-1.6656911373138428,-10.68759822845459,5.036056041717529,0.8526402711868286,0.522498369216919,-0.32938218116760254,-0.1979193240404129,0.0075147151947021484,-0.03682297468185425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,0.3681161105632782,0.5,0.0,0.0,-4.817814826965332,-0.0006174644222483039,-0.009419484063982964,0.0,-0.6981318593025208,0.0,-8.271422435868203e-11,-1.2854568798292831e-10,4.964987277984619,-3.7720322608947754,-3.6965534687042236,-1.5457819700241089,8.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.02894449234008789,0.0,35.18500518798828,0.15000000596046448,-3.863672437542931e-10,-3.738063747427134e-10,2.1043474254800465e-11,3.696821494758584e-12,-2.6557634563717514e-11,342.026123046875,7.017850927118485e-13,-0.11858787387609482,0.5481581091880798,0.11835701763629913,0.1502218395471573,-0.019366800785064697,-0.9596624970436096,-2.570913791656494,0.0,0.0,0.3546639084815979,-3.477156639099121,0.10933129489421844,-0.12087512761354446,-0.7801207900047302,-0.034378211945295334,0.8632602691650391,-0.011772301979362965,-0.11303036659955978,0.024967968463897705,0.21185402572155,-0.3659489154815674,0.030465805903077126,0.38257288932800293,-0.04719200357794762,-1.486518144607544,-10.570932388305664,5.982715129852295,0.9238789081573486,0.38268494606018066,-0.2655763626098633,-0.21043473482131958,0.007017850875854492,-0.03696821630001068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,0.3041788339614868,0.5,0.0,0.0,-3.9899744987487793,-0.0003859636199194938,-0.009210929274559021,0.0,-0.6981325149536133,0.0,-7.673664481622211e-11,-1.2854568798292831e-10,3.5201430320739746,-3.748866558074951,-3.6965534687042236,-1.5457819700241089,0.0,0.0,0.0,4.0,4.0,0.0,8.0,-0.01726398803293705,0.0,35.2618408203125,0.15000000596046448,-3.920611613139613e-10,-3.7377345663003325e-10,2.217384262315214e-11,3.707388129131628e-12,-2.0863677105409373e-11,342.7502746582031,6.688594990367225e-13,-0.005060121417045593,0.8302506804466248,-0.0467352569103241,0.16733352839946747,-0.004272229969501495,-0.9793670177459717,-2.570913791656494,0.0,0.0,0.3509790599346161,-3.4999706745147705,0.1323072761297226,-0.08686012774705887,-0.855828046798706,-0.01752176508307457,0.9433155059814453,-0.007354652974754572,-0.10249326378107071,0.03467881679534912,0.17271831631660461,-0.39111238718032837,0.04783537983894348,0.37700754404067993,-0.03536747023463249,-1.3114039897918701,-10.327642440795898,6.8943610191345215,0.9723700284957886,0.23344503343105316,-0.20863676071166992,-0.22173842787742615,0.006688594818115234,-0.037073880434036255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
